,Q_id_x,Q_create_time,View_count,Comment_count,Score,Answer_count,Accepted_Answer_id,Answer_tup,First_ans_time,First_acc_ans_time,Duration_ans,Duration_acc_ans
120,38273528,2016-07-08 18:50:21.423,204.0,3.0,1.0,1.0,0,"[('0', Timestamp('2016-07-08 18:50:21.423000'))]",2016-07-08 18:50:21.423000,2016-07-08 18:50:21.423000,0.0,0.0
121,38323439,2016-07-12 08:18:17.237,1335.0,5.0,2.0,2.0,0,"[('0', Timestamp('2016-07-12 08:18:17.237000'))]",2016-07-12 08:18:17.237000,2016-07-12 08:18:17.237000,0.0,0.0
122,38348095,2016-07-13 09:45:05.490,850.0,0.0,1.0,1.0,0,"[('0', Timestamp('2016-07-13 09:45:05.490000'))]",2016-07-13 09:45:05.490000,2016-07-13 09:45:05.490000,0.0,0.0
123,38359487,2016-07-13 18:45:52.893,4277.0,0.0,0.0,1.0,0,"[('0', Timestamp('2016-07-13 18:45:52.893000'))]",2016-07-13 18:45:52.893000,2016-07-13 18:45:52.893000,0.0,0.0
124,38359855,2016-07-13 19:09:54.037,1227.0,0.0,0.0,1.0,0,"[('0', Timestamp('2016-07-13 19:09:54.037000'))]",2016-07-13 19:09:54.037000,2016-07-13 19:09:54.037000,0.0,0.0
125,38369092,2016-07-14 08:25:11.763,580.0,0.0,1.0,1.0,0,"[('0', Timestamp('2016-07-14 08:25:11.763000'))]",2016-07-14 08:25:11.763000,2016-07-14 08:25:11.763000,0.0,0.0
126,38379019,2016-07-14 16:02:32.340,597.0,1.0,0.0,1.0,38379194,"[('38379194', Timestamp('2016-07-14 16:02:32.340000'))]",2016-07-14 16:02:32.340000,2016-07-14 16:02:32.340000,0.0,0.0
127,38397231,2016-07-15 13:21:04.557,4792.0,7.0,10.0,2.0,0,"[('0', Timestamp('2016-07-15 13:21:04.557000'))]",2016-07-15 13:21:04.557000,2016-07-15 13:21:04.557000,0.0,0.0
128,38454148,2016-07-19 09:11:11.473,366.0,0.0,0.0,1.0,0,"[('0', Timestamp('2016-07-19 09:11:11.473000'))]",2016-07-19 09:11:11.473000,2016-07-19 09:11:11.473000,0.0,0.0
129,38557544,2016-07-24 22:39:40.577,12163.0,0.0,9.0,2.0,0,"[('0', Timestamp('2016-07-24 22:39:40.577000'))]",2016-07-24 22:39:40.577000,2016-07-24 22:39:40.577000,0.0,0.0
130,38583943,2016-07-26 07:47:29.743,240.0,3.0,1.0,1.0,0,"[('0', Timestamp('2016-07-26 07:47:29.743000'))]",2016-07-26 07:47:29.743000,2016-07-26 07:47:29.743000,0.0,0.0
131,38604346,2016-07-27 05:24:04.387,36632.0,2.0,5.0,3.0,0,"[('0', Timestamp('2016-07-27 05:24:04.387000'))]",2016-07-27 05:24:04.387000,2016-07-27 05:24:04.387000,0.0,0.0
132,38610824,2016-07-27 10:48:22.790,2381.0,3.0,1.0,2.0,0,"[('0', Timestamp('2016-07-27 10:48:22.790000'))]",2016-07-27 10:48:22.790000,2016-07-27 10:48:22.790000,0.0,0.0
133,38641667,2016-07-28 16:13:21.453,136.0,0.0,2.0,1.0,0,"[('0', Timestamp('2016-07-28 16:13:21.453000'))]",2016-07-28 16:13:21.453000,2016-07-28 16:13:21.453000,0.0,0.0
134,38653139,2016-07-29 07:39:32.523,723.0,0.0,1.0,1.0,0,"[('0', Timestamp('2016-07-29 07:39:32.523000'))]",2016-07-29 07:39:32.523000,2016-07-29 07:39:32.523000,0.0,0.0
135,38669089,2016-07-30 00:05:56.237,495.0,0.0,1.0,1.0,38669801,"[('38669801', Timestamp('2016-07-30 00:05:56.237000'))]",2016-07-30 00:05:56.237000,2016-07-30 00:05:56.237000,0.0,0.0
136,38687014,2016-07-31 18:12:59.850,18070.0,2.0,9.0,1.0,0,"[('0', Timestamp('2016-07-31 18:12:59.850000'))]",2016-07-31 18:12:59.850000,2016-07-31 18:12:59.850000,0.0,0.0
137,38692795,2016-08-01 07:04:54.970,5218.0,2.0,15.0,3.0,0,"[('0', Timestamp('2016-08-01 07:04:54.970000'))]",2016-08-01 07:04:54.970000,2016-08-01 07:04:54.970000,0.0,0.0
138,38743111,2016-08-03 12:02:49.877,14629.0,4.0,3.0,1.0,38743553,"[('38743553', Timestamp('2016-08-03 12:02:49.877000'))]",2016-08-03 12:02:49.877000,2016-08-03 12:02:49.877000,0.0,0.0
139,38788166,2016-08-05 11:28:33.383,228974.0,0.0,83.0,8.0,38788419,"[('38788419', Timestamp('2016-08-05 11:28:33.383000'))]",2016-08-05 11:28:33.383000,2016-08-05 11:28:33.383000,0.0,0.0
140,38796673,2016-08-05 19:37:43.360,10970.0,6.0,4.0,3.0,0,"[('0', Timestamp('2016-08-05 19:37:43.360000'))]",2016-08-05 19:37:43.360000,2016-08-05 19:37:43.360000,0.0,0.0
141,38799364,2016-08-06 00:19:37.933,603.0,2.0,1.0,2.0,0,"[('0', Timestamp('2016-08-06 00:19:37.933000'))]",2016-08-06 00:19:37.933000,2016-08-06 00:19:37.933000,0.0,0.0
142,38816010,2016-08-07 16:07:35.817,466.0,0.0,0.0,1.0,38820967,"[('38820967', Timestamp('2016-08-07 16:07:35.817000'))]",2016-08-07 16:07:35.817000,2016-08-07 16:07:35.817000,0.0,0.0
143,38835669,2016-08-08 17:58:48.920,3467.0,3.0,6.0,2.0,38835901,"[('38835901', Timestamp('2016-08-08 17:58:48.920000'))]",2016-08-08 17:58:48.920000,2016-08-08 17:58:48.920000,0.0,0.0
144,38879872,2016-08-10 17:24:57.983,1282.0,3.0,16.0,1.0,0,"[('0', Timestamp('2016-08-10 17:24:57.983000'))]",2016-08-10 17:24:57.983000,2016-08-10 17:24:57.983000,0.0,0.0
145,38906885,2016-08-11 22:10:02.890,264.0,0.0,1.0,1.0,0,"[('0', Timestamp('2016-08-11 22:10:02.890000'))]",2016-08-11 22:10:02.890000,2016-08-11 22:10:02.890000,0.0,0.0
146,38966592,2016-08-16 04:18:19.033,1719.0,3.0,3.0,2.0,38969079,"[('38969079', Timestamp('2016-08-16 04:18:19.033000'))]",2016-08-16 04:18:19.033000,2016-08-16 04:18:19.033000,0.0,0.0
147,39023078,2016-08-18 16:18:01.230,1990.0,2.0,5.0,2.0,39114632,"[('39114632', Timestamp('2016-08-18 16:18:01.230000'))]",2016-08-18 16:18:01.230000,2016-08-18 16:18:01.230000,0.0,0.0
148,39025766,2016-08-18 19:06:05.543,110.0,0.0,1.0,3.0,39025855,"[('39025855', Timestamp('2016-08-18 19:06:05.543000'))]",2016-08-18 19:06:05.543000,2016-08-18 19:06:05.543000,0.0,0.0
149,39041855,2016-08-19 14:42:15.857,15324.0,4.0,9.0,3.0,0,"[('0', Timestamp('2016-08-19 14:42:15.857000'))]",2016-08-19 14:42:15.857000,2016-08-19 14:42:15.857000,0.0,0.0
150,39049668,2016-08-20 01:37:38.087,148.0,0.0,5.0,1.0,39060610,"[('39060610', Timestamp('2016-08-20 01:37:38.087000'))]",2016-08-20 01:37:38.087000,2016-08-20 01:37:38.087000,0.0,0.0
151,39088648,2016-08-22 20:59:42.907,3906.0,4.0,3.0,1.0,39088892,"[('39088892', Timestamp('2016-08-22 20:59:42.907000'))]",2016-08-22 20:59:42.907000,2016-08-22 20:59:42.907000,0.0,0.0
152,39103483,2016-08-23 14:06:15.360,3453.0,0.0,2.0,1.0,0,"[('0', Timestamp('2016-08-23 14:06:15.360000'))]",2016-08-23 14:06:15.360000,2016-08-23 14:06:15.360000,0.0,0.0
153,39130526,2016-08-24 18:24:55.513,2919.0,2.0,1.0,4.0,0,"[('0', Timestamp('2016-08-24 18:24:55.513000'))]",2016-08-24 18:24:55.513000,2016-08-24 18:24:55.513000,0.0,0.0
154,39147500,2016-08-25 14:05:44.773,76.0,1.0,0.0,1.0,39465731,"[('39465731', Timestamp('2016-08-25 14:05:44.773000'))]",2016-08-25 14:05:44.773000,2016-08-25 14:05:44.773000,0.0,0.0
155,39155740,2016-08-25 22:30:55.950,1508.0,0.0,5.0,1.0,0,"[('0', Timestamp('2016-08-25 22:30:55.950000'))]",2016-08-25 22:30:55.950000,2016-08-25 22:30:55.950000,0.0,0.0
156,39166465,2016-08-26 12:32:44.143,826.0,0.0,0.0,1.0,0,"[('0', Timestamp('2016-08-26 12:32:44.143000'))]",2016-08-26 12:32:44.143000,2016-08-26 12:32:44.143000,0.0,0.0
157,39241526,2016-08-31 05:39:29.993,2213.0,0.0,4.0,1.0,0,"[('0', Timestamp('2016-08-31 05:39:29.993000'))]",2016-08-31 05:39:29.993000,2016-08-31 05:39:29.993000,0.0,0.0
158,39266631,2016-09-01 08:38:39.860,119.0,0.0,0.0,2.0,39360277,"[('39360277', Timestamp('2016-09-01 08:38:39.860000'))]",2016-09-01 08:38:39.860000,2016-09-01 08:38:39.860000,0.0,0.0
159,39277673,2016-09-01 17:33:20.473,26368.0,2.0,22.0,2.0,0,"[('0', Timestamp('2016-09-01 17:33:20.473000'))]",2016-09-01 17:33:20.473000,2016-09-01 17:33:20.473000,0.0,0.0
160,39321399,2016-09-04 20:51:32.750,10534.0,2.0,6.0,5.0,0,"[('0', Timestamp('2016-09-04 20:51:32.750000'))]",2016-09-04 20:51:32.750000,2016-09-04 20:51:32.750000,0.0,0.0
161,39339268,2016-09-06 01:00:36.180,235.0,0.0,0.0,1.0,39340296,"[('39340296', Timestamp('2016-09-06 01:00:36.180000'))]",2016-09-06 01:00:36.180000,2016-09-06 01:00:36.180000,0.0,0.0
162,39371446,2016-09-07 13:37:06.263,247.0,0.0,0.0,1.0,0,"[('0', Timestamp('2016-09-07 13:37:06.263000'))]",2016-09-07 13:37:06.263000,2016-09-07 13:37:06.263000,0.0,0.0
163,39371579,2016-09-07 13:43:44.170,726.0,0.0,0.0,1.0,0,"[('0', Timestamp('2016-09-07 13:43:44.170000'))]",2016-09-07 13:43:44.170000,2016-09-07 13:43:44.170000,0.0,0.0
164,39393630,2016-09-08 14:29:59.950,5533.0,2.0,3.0,1.0,39832230,"[('39832230', Timestamp('2016-09-08 14:29:59.950000'))]",2016-09-08 14:29:59.950000,2016-09-08 14:29:59.950000,0.0,0.0
165,39403712,2016-09-09 04:07:13.557,767.0,7.0,-4.0,3.0,0,"[('0', Timestamp('2016-09-09 04:07:13.557000'))]",2016-09-09 04:07:13.557000,2016-09-09 04:07:13.557000,0.0,0.0
166,39403853,2016-09-09 04:26:02.657,501.0,8.0,1.0,2.0,0,"[('0', Timestamp('2016-09-09 04:26:02.657000'))]",2016-09-09 04:26:02.657000,2016-09-09 04:26:02.657000,0.0,0.0
167,39453315,2016-09-12 15:00:19.017,2857.0,0.0,1.0,1.0,39453425,"[('39453425', Timestamp('2016-09-12 15:00:19.017000'))]",2016-09-12 15:00:19.017000,2016-09-12 15:00:19.017000,0.0,0.0
168,39506739,2016-09-15 08:48:31.190,447.0,1.0,0.0,2.0,39662371,"[('39662371', Timestamp('2016-09-15 08:48:31.190000'))]",2016-09-15 08:48:31.190000,2016-09-15 08:48:31.190000,0.0,0.0
169,39517035,2016-09-15 17:29:27.107,5196.0,0.0,16.0,4.0,39517250,"[('39517250', Timestamp('2016-09-15 17:29:27.107000'))]",2016-09-15 17:29:27.107000,2016-09-15 17:29:27.107000,0.0,0.0
170,39590307,2016-09-20 09:22:50.607,557.0,0.0,0.0,1.0,0,"[('0', Timestamp('2016-09-20 09:22:50.607000'))]",2016-09-20 09:22:50.607000,2016-09-20 09:22:50.607000,0.0,0.0
171,39618172,2016-09-21 13:36:45.287,771.0,4.0,4.0,2.0,0,"[('0', Timestamp('2016-09-21 13:36:45.287000'))]",2016-09-21 13:36:45.287000,2016-09-21 13:36:45.287000,0.0,0.0
172,39651065,2016-09-23 01:07:41.670,1258.0,1.0,3.0,2.0,39676802,"[('39676802', Timestamp('2016-09-23 01:07:41.670000'))]",2016-09-23 01:07:41.670000,2016-09-23 01:07:41.670000,0.0,0.0
173,39690399,2016-09-25 18:34:53.647,691.0,2.0,1.0,1.0,0,"[('0', Timestamp('2016-09-25 18:34:53.647000'))]",2016-09-25 18:34:53.647000,2016-09-25 18:34:53.647000,0.0,0.0
174,39692275,2016-09-25 22:05:05.763,6787.0,1.0,4.0,4.0,0,"[('0', Timestamp('2016-09-25 22:05:05.763000'))]",2016-09-25 22:05:05.763000,2016-09-25 22:05:05.763000,0.0,0.0
175,39692612,2016-09-25 22:59:13.003,1346.0,0.0,2.0,1.0,39696203,"[('39696203', Timestamp('2016-09-25 22:59:13.003000'))]",2016-09-25 22:59:13.003000,2016-09-25 22:59:13.003000,0.0,0.0
176,39715493,2016-09-27 03:26:04.777,170.0,0.0,0.0,1.0,39840091,"[('39840091', Timestamp('2016-09-27 03:26:04.777000'))]",2016-09-27 03:26:04.777000,2016-09-27 03:26:04.777000,0.0,0.0
177,39792672,2016-09-30 13:26:15.223,847.0,0.0,1.0,1.0,39794041,"[('39794041', Timestamp('2016-09-30 13:26:15.223000'))]",2016-09-30 13:26:15.223000,2016-09-30 13:26:15.223000,0.0,0.0
178,39901568,2016-10-06 16:48:33.207,3933.0,2.0,11.0,2.0,40249618,"[('40249618', Timestamp('2016-10-06 16:48:33.207000'))]",2016-10-06 16:48:33.207000,2016-10-06 16:48:33.207000,0.0,0.0
179,39927392,2016-10-08 00:15:14.490,7236.0,2.0,6.0,2.0,39932252,"[('39932252', Timestamp('2016-10-08 00:15:14.490000'))]",2016-10-08 00:15:14.490000,2016-10-08 00:15:14.490000,0.0,0.0
180,39939923,2016-10-09 04:03:32.073,4568.0,3.0,6.0,2.0,0,"[('0', Timestamp('2016-10-09 04:03:32.073000'))]",2016-10-09 04:03:32.073000,2016-10-09 04:03:32.073000,0.0,0.0
181,39970709,2016-10-11 04:53:59.807,5521.0,2.0,3.0,4.0,39975195,"[('39975195', Timestamp('2016-10-11 04:53:59.807000'))]",2016-10-11 04:53:59.807000,2016-10-11 04:53:59.807000,0.0,0.0
182,39981669,2016-10-11 16:00:58.537,922.0,0.0,1.0,1.0,0,"[('0', Timestamp('2016-10-11 16:00:58.537000'))]",2016-10-11 16:00:58.537000,2016-10-11 16:00:58.537000,0.0,0.0
183,40035976,2016-10-14 06:04:22.000,13300.0,1.0,8.0,1.0,40036122,"[('40036122', Timestamp('2016-10-14 06:04:22'))]",2016-10-14 06:04:22,2016-10-14 06:04:22,0.0,0.0
184,40076061,2016-10-16 22:15:42.837,7018.0,1.0,1.0,1.0,0,"[('0', Timestamp('2016-10-16 22:15:42.837000'))]",2016-10-16 22:15:42.837000,2016-10-16 22:15:42.837000,0.0,0.0
185,40108578,2016-10-18 12:41:24.680,846.0,0.0,0.0,1.0,0,"[('0', Timestamp('2016-10-18 12:41:24.680000'))]",2016-10-18 12:41:24.680000,2016-10-18 12:41:24.680000,0.0,0.0
186,40161607,2016-10-20 18:12:01.610,1097.0,0.0,6.0,4.0,0,"[('0', Timestamp('2016-10-20 18:12:01.610000'))]",2016-10-20 18:12:01.610000,2016-10-20 18:12:01.610000,0.0,0.0
187,40174148,2016-10-21 10:23:49.767,151.0,0.0,0.0,1.0,40209370,"[('40209370', Timestamp('2016-10-21 10:23:49.767000'))]",2016-10-21 10:23:49.767000,2016-10-21 10:23:49.767000,0.0,0.0
188,40286592,2016-10-27 13:58:41.073,963.0,0.0,1.0,1.0,40299350,"[('40299350', Timestamp('2016-10-27 13:58:41.073000'))]",2016-10-27 13:58:41.073000,2016-10-27 13:58:41.073000,0.0,0.0
189,40292178,2016-10-27 18:56:14.833,640.0,0.0,0.0,1.0,0,"[('0', Timestamp('2016-10-27 18:56:14.833000'))]",2016-10-27 18:56:14.833000,2016-10-27 18:56:14.833000,0.0,0.0
190,40302468,2016-10-28 09:50:06.650,804.0,1.0,4.0,2.0,0,"[('0', Timestamp('2016-10-28 09:50:06.650000'))]",2016-10-28 09:50:06.650000,2016-10-28 09:50:06.650000,0.0,0.0
191,40332933,2016-10-30 19:49:35.743,896.0,10.0,1.0,1.0,40350680,"[('40350680', Timestamp('2016-10-30 19:49:35.743000'))]",2016-10-30 19:49:35.743000,2016-10-30 19:49:35.743000,0.0,0.0
192,40339536,2016-10-31 09:32:11.570,4360.0,0.0,3.0,1.0,0,"[('0', Timestamp('2016-10-31 09:32:11.570000'))]",2016-10-31 09:32:11.570000,2016-10-31 09:32:11.570000,0.0,0.0
193,40348898,2016-10-31 19:07:49.397,118.0,0.0,1.0,1.0,40348920,"[('40348920', Timestamp('2016-10-31 19:07:49.397000'))]",2016-10-31 19:07:49.397000,2016-10-31 19:07:49.397000,0.0,0.0
194,40367623,2016-11-01 19:53:23.833,1059.0,0.0,7.0,1.0,40553801,"[('40553801', Timestamp('2016-11-01 19:53:23.833000'))]",2016-11-01 19:53:23.833000,2016-11-01 19:53:23.833000,0.0,0.0
195,40368015,2016-11-01 20:21:51.583,55173.0,0.0,46.0,1.0,0,"[('0', Timestamp('2016-11-01 20:21:51.583000'))]",2016-11-01 20:21:51.583000,2016-11-01 20:21:51.583000,0.0,0.0
196,40406053,2016-11-03 15:56:13.397,35.0,0.0,0.0,1.0,40417582,"[('40417582', Timestamp('2016-11-03 15:56:13.397000'))]",2016-11-03 15:56:13.397000,2016-11-03 15:56:13.397000,0.0,0.0
197,40417929,2016-11-04 08:11:43.113,101.0,2.0,1.0,1.0,40418200,"[('40418200', Timestamp('2016-11-04 08:11:43.113000'))]",2016-11-04 08:11:43.113000,2016-11-04 08:11:43.113000,0.0,0.0
198,40427280,2016-11-04 16:14:10.553,531.0,1.0,0.0,1.0,40427397,"[('40427397', Timestamp('2016-11-04 16:14:10.553000'))]",2016-11-04 16:14:10.553000,2016-11-04 16:14:10.553000,0.0,0.0
199,40443480,2016-11-05 21:39:00.993,3554.0,0.0,3.0,1.0,40445098,"[('40445098', Timestamp('2016-11-05 21:39:00.993000'))]",2016-11-05 21:39:00.993000,2016-11-05 21:39:00.993000,0.0,0.0
200,40448437,2016-11-06 10:47:14.547,85.0,0.0,1.0,1.0,40449574,"[('40449574', Timestamp('2016-11-06 10:47:14.547000'))]",2016-11-06 10:47:14.547000,2016-11-06 10:47:14.547000,0.0,0.0
201,40478608,2016-11-08 03:46:20.523,78724.0,7.0,8.0,5.0,0,"[('0', Timestamp('2016-11-08 03:46:20.523000'))]",2016-11-08 03:46:20.523000,2016-11-08 03:46:20.523000,0.0,0.0
202,40535692,2016-11-10 19:39:18.110,23747.0,1.0,9.0,1.0,40535850,"[('40535850', Timestamp('2016-11-10 19:39:18.110000'))]",2016-11-10 19:39:18.110000,2016-11-10 19:39:18.110000,0.0,0.0
203,40536254,2016-11-10 20:15:07.377,456.0,0.0,0.0,1.0,40540134,"[('40540134', Timestamp('2016-11-10 20:15:07.377000'))]",2016-11-10 20:15:07.377000,2016-11-10 20:15:07.377000,0.0,0.0
204,40552953,2016-11-11 17:11:14.987,1400.0,0.0,0.0,1.0,0,"[('0', Timestamp('2016-11-11 17:11:14.987000'))]",2016-11-11 17:11:14.987000,2016-11-11 17:11:14.987000,0.0,0.0
205,40553395,2016-11-11 17:40:50.120,5372.0,0.0,0.0,1.0,0,"[('0', Timestamp('2016-11-11 17:40:50.120000'))]",2016-11-11 17:40:50.120000,2016-11-11 17:40:50.120000,0.0,0.0
206,40619332,2016-11-15 20:42:47.273,384.0,5.0,0.0,1.0,40619601,"[('40619601', Timestamp('2016-11-15 20:42:47.273000'))]",2016-11-15 20:42:47.273000,2016-11-15 20:42:47.273000,0.0,0.0
207,40624258,2016-11-16 04:47:41.540,42.0,0.0,1.0,1.0,0,"[('0', Timestamp('2016-11-16 04:47:41.540000'))]",2016-11-16 04:47:41.540000,2016-11-16 04:47:41.540000,0.0,0.0
208,40637447,2016-11-16 16:36:33.383,980.0,2.0,0.0,2.0,0,"[('0', Timestamp('2016-11-16 16:36:33.383000'))]",2016-11-16 16:36:33.383000,2016-11-16 16:36:33.383000,0.0,0.0
209,40641694,2016-11-16 20:28:35.233,10391.0,1.0,5.0,3.0,0,"[('0', Timestamp('2016-11-16 20:28:35.233000'))]",2016-11-16 20:28:35.233000,2016-11-16 20:28:35.233000,0.0,0.0
210,40684326,2016-11-18 19:06:01.017,5602.0,0.0,1.0,1.0,40684379,"[('40684379', Timestamp('2016-11-18 19:06:01.017000'))]",2016-11-18 19:06:01.017000,2016-11-18 19:06:01.017000,0.0,0.0
211,40700803,2016-11-20 04:44:58.573,30.0,0.0,0.0,1.0,0,"[('0', Timestamp('2016-11-20 04:44:58.573000'))]",2016-11-20 04:44:58.573000,2016-11-20 04:44:58.573000,0.0,0.0
212,40712441,2016-11-21 03:46:39.327,594.0,2.0,2.0,1.0,0,"[('0', Timestamp('2016-11-21 03:46:39.327000'))]",2016-11-21 03:46:39.327000,2016-11-21 03:46:39.327000,0.0,0.0
213,40719011,2016-11-21 11:26:05.913,491.0,3.0,4.0,1.0,44937357,"[('44937357', Timestamp('2016-11-21 11:26:05.913000'))]",2016-11-21 11:26:05.913000,2016-11-21 11:26:05.913000,0.0,0.0
214,40731252,2016-11-21 23:21:28.647,619.0,1.0,1.0,1.0,0,"[('0', Timestamp('2016-11-21 23:21:28.647000'))]",2016-11-21 23:21:28.647000,2016-11-21 23:21:28.647000,0.0,0.0
215,40747107,2016-11-22 16:36:38.050,4809.0,0.0,5.0,1.0,40747950,"[('40747950', Timestamp('2016-11-22 16:36:38.050000'))]",2016-11-22 16:36:38.050000,2016-11-22 16:36:38.050000,0.0,0.0
216,40749913,2016-11-22 19:15:50.420,6004.0,0.0,0.0,2.0,40758321,"[('40758321', Timestamp('2016-11-22 19:15:50.420000'))]",2016-11-22 19:15:50.420000,2016-11-22 19:15:50.420000,0.0,0.0
217,40775977,2016-11-23 23:43:24.033,498.0,2.0,3.0,1.0,40776313,"[('40776313', Timestamp('2016-11-23 23:43:24.033000'))]",2016-11-23 23:43:24.033000,2016-11-23 23:43:24.033000,0.0,0.0
218,40788622,2016-11-24 14:14:28.830,1630.0,3.0,1.0,2.0,40791753,"[('40791753', Timestamp('2016-11-24 14:14:28.830000'))]",2016-11-24 14:14:28.830000,2016-11-24 14:14:28.830000,0.0,0.0
219,40884485,2016-11-30 09:23:14.637,2003.0,0.0,3.0,2.0,40907164,"[('40907164', Timestamp('2016-11-30 09:23:14.637000'))]",2016-11-30 09:23:14.637000,2016-11-30 09:23:14.637000,0.0,0.0
220,40906652,2016-12-01 09:18:17.317,1713.0,8.0,1.0,1.0,40906905,"[('40906905', Timestamp('2016-12-01 09:18:17.317000'))]",2016-12-01 09:18:17.317000,2016-12-01 09:18:17.317000,0.0,0.0
221,40933638,2016-12-02 13:44:15.137,161.0,1.0,0.0,1.0,40972395,"[('40972395', Timestamp('2016-12-02 13:44:15.137000'))]",2016-12-02 13:44:15.137000,2016-12-02 13:44:15.137000,0.0,0.0
222,40948743,2016-12-03 14:21:10.407,457.0,7.0,2.0,1.0,40949031,"[('40949031', Timestamp('2016-12-03 14:21:10.407000'))]",2016-12-03 14:21:10.407000,2016-12-03 14:21:10.407000,0.0,0.0
223,40950827,2016-12-03 18:01:08.547,93.0,6.0,0.0,1.0,0,"[('0', Timestamp('2016-12-03 18:01:08.547000'))]",2016-12-03 18:01:08.547000,2016-12-03 18:01:08.547000,0.0,0.0
224,40982512,2016-12-05 20:12:24.350,2628.0,3.0,2.0,1.0,47256464,"[('47256464', Timestamp('2016-12-05 20:12:24.350000'))]",2016-12-05 20:12:24.350000,2016-12-05 20:12:24.350000,0.0,0.0
225,40987083,2016-12-06 02:58:11.323,1403.0,2.0,1.0,1.0,0,"[('0', Timestamp('2016-12-06 02:58:11.323000'))]",2016-12-06 02:58:11.323000,2016-12-06 02:58:11.323000,0.0,0.0
226,41020867,2016-12-07 15:06:20.930,64.0,2.0,1.0,1.0,41021121,"[('41021121', Timestamp('2016-12-07 15:06:20.930000'))]",2016-12-07 15:06:20.930000,2016-12-07 15:06:20.930000,0.0,0.0
227,41038010,2016-12-08 11:09:14.127,267.0,0.0,0.0,1.0,0,"[('0', Timestamp('2016-12-08 11:09:14.127000'))]",2016-12-08 11:09:14.127000,2016-12-08 11:09:14.127000,0.0,0.0
228,41046467,2016-12-08 18:32:55.290,57.0,0.0,0.0,1.0,0,"[('0', Timestamp('2016-12-08 18:32:55.290000'))]",2016-12-08 18:32:55.290000,2016-12-08 18:32:55.290000,0.0,0.0
229,41130003,2016-12-13 20:27:37.003,213.0,4.0,2.0,1.0,46093234,"[('46093234', Timestamp('2016-12-13 20:27:37.003000'))]",2016-12-13 20:27:37.003000,2016-12-13 20:27:37.003000,0.0,0.0
230,41130995,2016-12-13 21:38:11.510,756.0,7.0,0.0,2.0,41131179,"[('41131179', Timestamp('2016-12-13 21:38:11.510000'))]",2016-12-13 21:38:11.510000,2016-12-13 21:38:11.510000,0.0,0.0
231,41135593,2016-12-14 05:40:06.357,740.0,3.0,0.0,1.0,0,"[('0', Timestamp('2016-12-14 05:40:06.357000'))]",2016-12-14 05:40:06.357000,2016-12-14 05:40:06.357000,0.0,0.0
232,41200390,2016-12-17 15:56:14.890,604.0,5.0,3.0,1.0,0,"[('0', Timestamp('2016-12-17 15:56:14.890000'))]",2016-12-17 15:56:14.890000,2016-12-17 15:56:14.890000,0.0,0.0
233,41202722,2016-12-17 20:27:25.800,3895.0,0.0,4.0,2.0,0,"[('0', Timestamp('2016-12-17 20:27:25.800000'))]",2016-12-17 20:27:25.800000,2016-12-17 20:27:25.800000,0.0,0.0
234,41231778,2016-12-19 22:05:40.763,9746.0,2.0,7.0,1.0,0,"[('0', Timestamp('2016-12-19 22:05:40.763000'))]",2016-12-19 22:05:40.763000,2016-12-19 22:05:40.763000,0.0,0.0
235,41241283,2016-12-20 11:27:35.700,133.0,1.0,0.0,2.0,0,"[('0', Timestamp('2016-12-20 11:27:35.700000'))]",2016-12-20 11:27:35.700000,2016-12-20 11:27:35.700000,0.0,0.0
236,41248575,2016-12-20 18:00:44.423,10182.0,0.0,13.0,1.0,41248996,"[('41248996', Timestamp('2016-12-20 18:00:44.423000'))]",2016-12-20 18:00:44.423000,2016-12-20 18:00:44.423000,0.0,0.0
237,41254538,2016-12-21 03:17:01.337,33599.0,5.0,10.0,6.0,0,"[('0', Timestamp('2016-12-21 03:17:01.337000'))]",2016-12-21 03:17:01.337000,2016-12-21 03:17:01.337000,0.0,0.0
238,41265397,2016-12-21 14:41:12.913,574.0,0.0,3.0,2.0,0,"[('0', Timestamp('2016-12-21 14:41:12.913000'))]",2016-12-21 14:41:12.913000,2016-12-21 14:41:12.913000,0.0,0.0
239,41272886,2016-12-21 22:20:47.627,1605.0,3.0,2.0,1.0,0,"[('0', Timestamp('2016-12-21 22:20:47.627000'))]",2016-12-21 22:20:47.627000,2016-12-21 22:20:47.627000,0.0,0.0
240,41275808,2016-12-22 04:28:27.663,292.0,1.0,0.0,1.0,41276377,"[('41276377', Timestamp('2016-12-22 04:28:27.663000'))]",2016-12-22 04:28:27.663000,2016-12-22 04:28:27.663000,0.0,0.0
241,41284806,2016-12-22 13:55:44.420,1820.0,0.0,2.0,2.0,0,"[('0', Timestamp('2016-12-22 13:55:44.420000'))]",2016-12-22 13:55:44.420000,2016-12-22 13:55:44.420000,0.0,0.0
242,41291142,2016-12-22 20:24:50.633,2196.0,0.0,2.0,1.0,41291143,"[('41291143', Timestamp('2016-12-22 20:24:50.633000'))]",2016-12-22 20:24:50.633000,2016-12-22 20:24:50.633000,0.0,0.0
243,41294555,2016-12-23 02:49:46.270,611.0,0.0,1.0,1.0,41294929,"[('41294929', Timestamp('2016-12-23 02:49:46.270000'))]",2016-12-23 02:49:46.270000,2016-12-23 02:49:46.270000,0.0,0.0
244,41294594,2016-12-23 02:56:36.977,2427.0,0.0,3.0,3.0,41296097,"[('41296097', Timestamp('2016-12-23 02:56:36.977000'))]",2016-12-23 02:56:36.977000,2016-12-23 02:56:36.977000,0.0,0.0
